-454,-6.4580000000000002
-453,-6.4569999999999999
-452,-6.4569999999999999
-451,-6.4560000000000004
-450,-6.4560000000000004
-449,-6.4550000000000001
-448,-6.4539999999999997
-447,-6.4539999999999997
-446,-6.4530000000000003
-445,-6.452
-444,-6.4509999999999996
-443,-6.4500000000000002
-442,-6.4489999999999998
-441,-6.4480000000000004
-440,-6.4459999999999997
-439,-6.4450000000000003
-438,-6.444
-437,-6.4429999999999996
-436,-6.4409999999999998
-435,-6.4400000000000004
-434,-6.4379999999999997
-433,-6.4359999999999999
-432,-6.4349999999999996
-431,-6.4329999999999998
-430,-6.431
-429,-6.4290000000000003
-428,-6.4269999999999996
-427,-6.4249999999999998
-426,-6.423
-425,-6.4210000000000003
-424,-6.4189999999999996
-423,-6.4160000000000004
-422,-6.4139999999999997
-421,-6.4109999999999996
-420,-6.4089999999999998
-419,-6.4059999999999997
-418,-6.4039999999999999
-417,-6.4009999999999998
-416,-6.3979999999999997
-415,-6.3949999999999996
-414,-6.3920000000000003
-413,-6.3890000000000002
-412,-6.3860000000000001
-411,-6.383
-410,-6.3799999999999999
-409,-6.3769999999999998
-408,-6.3730000000000002
-407,-6.3700000000000001
-406,-6.3659999999999997
-405,-6.3630000000000004
-404,-6.359
-403,-6.3550000000000004
-402,-6.3520000000000003
-401,-6.3479999999999999
-400,-6.3440000000000003
-399,-6.3399999999999999
-398,-6.3360000000000003
-397,-6.3319999999999999
-396,-6.3280000000000003
-395,-6.3230000000000004
-394,-6.319
-393,-6.3150000000000004
-392,-6.3099999999999996
-391,-6.306
-390,-6.3010000000000002
-389,-6.2960000000000003
-388,-6.2919999999999998
-387,-6.2869999999999999
-386,-6.282
-385,-6.2770000000000001
-384,-6.2720000000000002
-383,-6.2670000000000003
-382,-6.2619999999999996
-381,-6.2569999999999997
-380,-6.2510000000000003
-379,-6.2460000000000004
-378,-6.2409999999999997
-377,-6.2350000000000003
-376,-6.2300000000000004
-375,-6.2240000000000002
-374,-6.218
-373,-6.2130000000000001
-372,-6.2069999999999999
-371,-6.2009999999999996
-370,-6.1950000000000003
-369,-6.1890000000000001
-368,-6.1829999999999998
-367,-6.1769999999999996
-366,-6.1710000000000003
-365,-6.165
-364,-6.1580000000000004
-363,-6.1520000000000001
-362,-6.1459999999999999
-361,-6.1390000000000002
-360,-6.133
-359,-6.1260000000000003
-358,-6.1189999999999998
-357,-6.1130000000000004
-356,-6.1059999999999999
-355,-6.0990000000000002
-354,-6.0919999999999996
-353,-6.085
-352,-6.0780000000000003
-351,-6.0709999999999997
-350,-6.0640000000000001
-349,-6.0570000000000004
-348,-6.0490000000000004
-347,-6.0419999999999998
-346,-6.0350000000000001
-345,-6.0270000000000001
-344,-6.0199999999999996
-343,-6.0119999999999996
-342,-6.0039999999999996
-341,-5.9969999999999999
-340,-5.9889999999999999
-339,-5.9809999999999999
-338,-5.9729999999999999
-337,-5.9649999999999999
-336,-5.9569999999999999
-335,-5.9489999999999998
-334,-5.9409999999999998
-333,-5.9329999999999998
-332,-5.9249999999999998
-331,-5.9169999999999998
-330,-5.9080000000000004
-329,-5.9000000000000004
-328,-5.891
-327,-5.883
-326,-5.8739999999999997
-325,-5.8659999999999997
-324,-5.8570000000000002
-323,-5.8479999999999999
-322,-5.8399999999999999
-321,-5.8310000000000004
-320,-5.8220000000000001
-319,-5.8129999999999997
-318,-5.8040000000000003
-317,-5.7949999999999999
-316,-5.7859999999999996
-315,-5.7759999999999998
-314,-5.7670000000000003
-313,-5.758
-312,-5.7489999999999997
-311,-5.7389999999999999
-310,-5.7300000000000004
-309,-5.7199999999999998
-308,-5.7110000000000003
-307,-5.7009999999999996
-306,-5.6909999999999998
-305,-5.6820000000000004
-304,-5.6719999999999997
-303,-5.6619999999999999
-302,-5.6520000000000001
-301,-5.6420000000000003
-300,-5.6319999999999997
-299,-5.6219999999999999
-298,-5.6120000000000001
-297,-5.6020000000000003
-296,-5.5919999999999996
-295,-5.5810000000000004
-294,-5.5709999999999997
-293,-5.5609999999999999
-292,-5.5499999999999998
-291,-5.54
-290,-5.5289999999999999
-289,-5.5190000000000001
-288,-5.508
-287,-5.4969999999999999
-286,-5.4870000000000001
-285,-5.476
-284,-5.4649999999999999
-283,-5.4539999999999997
-282,-5.4429999999999996
-281,-5.4320000000000004
-280,-5.4210000000000003
-279,-5.4100000000000001
-278,-5.399
-277,-5.3879999999999999
-276,-5.3769999999999998
-275,-5.3650000000000002
-274,-5.3540000000000001
-273,-5.343
-272,-5.3310000000000004
-271,-5.3200000000000003
-270,-5.3079999999999998
-269,-5.2960000000000003
-268,-5.2850000000000001
-267,-5.2729999999999997
-266,-5.2610000000000001
-265,-5.25
-264,-5.2380000000000004
-263,-5.226
-262,-5.2140000000000004
-261,-5.202
-260,-5.1900000000000004
-259,-5.1779999999999999
-258,-5.1660000000000004
-257,-5.1529999999999996
-256,-5.141
-255,-5.1289999999999996
-254,-5.117
-253,-5.1040000000000001
-252,-5.0919999999999996
-251,-5.0789999999999997
-250,-5.0670000000000002
-249,-5.0540000000000003
-248,-5.0419999999999998
-247,-5.0289999999999999
-246,-5.016
-245,-5.0030000000000001
-244,-4.9909999999999997
-243,-4.9779999999999998
-242,-4.9649999999999999
-241,-4.952
-240,-4.9390000000000001
-239,-4.9260000000000002
-238,-4.9130000000000003
-237,-4.9000000000000004
-236,-4.8860000000000001
-235,-4.8730000000000002
-234,-4.8600000000000003
-233,-4.8470000000000004
-232,-4.8330000000000002
-231,-4.8200000000000003
-230,-4.806
-229,-4.7930000000000001
-228,-4.7789999999999999
-227,-4.766
-226,-4.7519999999999998
-225,-4.7380000000000004
-224,-4.7240000000000002
-223,-4.7110000000000003
-222,-4.6970000000000001
-221,-4.6829999999999998
-220,-4.6689999999999996
-219,-4.6550000000000002
-218,-4.641
-217,-4.6269999999999998
-216,-4.6130000000000004
-215,-4.5990000000000002
-214,-4.5839999999999996
-213,-4.5700000000000003
-212,-4.556
-211,-4.5419999999999998
-210,-4.5270000000000001
-209,-4.5129999999999999
-208,-4.4980000000000002
-207,-4.484
-206,-4.4690000000000003
-205,-4.4550000000000001
-204,-4.4400000000000004
-203,-4.4249999999999998
-202,-4.4109999999999996
-201,-4.3959999999999999
-200,-4.3810000000000002
-199,-4.3659999999999997
-198,-4.351
-197,-4.3360000000000003
-196,-4.3209999999999997
-195,-4.306
-194,-4.2910000000000004
-193,-4.2759999999999998
-192,-4.2610000000000001
-191,-4.2460000000000004
-190,-4.2309999999999999
-189,-4.2149999999999999
-188,-4.2000000000000002
-187,-4.1849999999999996
-186,-4.1689999999999996
-185,-4.1539999999999999
-184,-4.1379999999999999
-183,-4.1230000000000002
-182,-4.1070000000000002
-181,-4.0910000000000002
-180,-4.0759999999999996
-179,-4.0599999999999996
-178,-4.0439999999999996
-177,-4.0289999999999999
-176,-4.0129999999999999
-175,-3.9969999999999999
-174,-3.9809999999999999
-173,-3.9649999999999999
-172,-3.9489999999999998
-171,-3.9329999999999998
-170,-3.9169999999999998
-169,-3.9009999999999998
-168,-3.8849999999999998
-167,-3.8690000000000002
-166,-3.8519999999999999
-165,-3.8359999999999999
-164,-3.8199999999999998
-163,-3.8029999999999999
-162,-3.7869999999999999
-161,-3.7709999999999999
-160,-3.754
-159,-3.738
-158,-3.7210000000000001
-157,-3.7050000000000001
-156,-3.6880000000000002
-155,-3.6709999999999998
-154,-3.6549999999999998
-153,-3.6379999999999999
-152,-3.621
-151,-3.6040000000000001
-150,-3.5870000000000002
-149,-3.5710000000000002
-148,-3.5539999999999998
-147,-3.5369999999999999
-146,-3.52
-145,-3.5030000000000001
-144,-3.4860000000000002
-143,-3.468
-142,-3.4510000000000001
-141,-3.4340000000000002
-140,-3.4169999999999998
-139,-3.3999999999999999
-138,-3.3820000000000001
-137,-3.3650000000000002
-136,-3.3479999999999999
-135,-3.3300000000000001
-134,-3.3130000000000002
-133,-3.2949999999999999
-132,-3.278
-131,-3.2599999999999998
-130,-3.2429999999999999
-129,-3.2250000000000001
-128,-3.2069999999999999
-127,-3.1899999999999999
-126,-3.1720000000000002
-125,-3.1539999999999999
-124,-3.1360000000000001
-123,-3.1190000000000002
-122,-3.101
-121,-3.0830000000000002
-120,-3.0649999999999999
-119,-3.0470000000000002
-118,-3.0289999999999999
-117,-3.0110000000000001
-116,-2.9929999999999999
-115,-2.9750000000000001
-114,-2.9569999999999999
-113,-2.9380000000000002
-112,-2.9199999999999999
-111,-2.9020000000000001
-110,-2.8839999999999999
-109,-2.8650000000000002
-108,-2.847
-107,-2.8290000000000002
-106,-2.8100000000000001
-105,-2.7919999999999998
-104,-2.7730000000000001
-103,-2.7549999999999999
-102,-2.7360000000000002
-101,-2.718
-100,-2.6989999999999998
-99,-2.6800000000000002
-98,-2.6619999999999999
-97,-2.6429999999999998
-96,-2.6240000000000001
-95,-2.605
-94,-2.5870000000000002
-93,-2.5680000000000001
-92,-2.5489999999999999
-91,-2.5299999999999998
-90,-2.5110000000000001
-89,-2.492
-88,-2.4729999999999999
-87,-2.4540000000000002
-86,-2.4350000000000001
-85,-2.4159999999999999
-84,-2.3969999999999998
-83,-2.3780000000000001
-82,-2.359
-81,-2.339
-80,-2.3199999999999998
-79,-2.3010000000000002
-78,-2.282
-77,-2.262
-76,-2.2429999999999999
-75,-2.2229999999999999
-74,-2.2040000000000002
-73,-2.1850000000000001
-72,-2.165
-71,-2.1459999999999999
-70,-2.1259999999999999
-69,-2.1059999999999999
-68,-2.0870000000000002
-67,-2.0670000000000002
-66,-2.048
-65,-2.028
-64,-2.008
-63,-1.988
-62,-1.9690000000000001
-61,-1.9490000000000001
-60,-1.929
-59,-1.909
-58,-1.889
-57,-1.869
-56,-1.8500000000000001
-55,-1.8300000000000001
-54,-1.8100000000000001
-53,-1.79
-52,-1.77
-51,-1.7490000000000001
-50,-1.7290000000000001
-49,-1.7090000000000001
-48,-1.6890000000000001
-47,-1.669
-46,-1.649
-45,-1.6279999999999999
-44,-1.6080000000000001
-43,-1.5880000000000001
-42,-1.5680000000000001
-41,-1.5469999999999999
-40,-1.5269999999999999
-39,-1.5069999999999999
-38,-1.486
-37,-1.466
-36,-1.4450000000000001
-35,-1.425
-34,-1.4039999999999999
-33,-1.3839999999999999
-32,-1.363
-31,-1.343
-30,-1.3220000000000001
-29,-1.3009999999999999
-28,-1.2809999999999999
-27,-1.26
-26,-1.2390000000000001
-25,-1.218
-24,-1.198
-23,-1.177
-22,-1.1559999999999999
-21,-1.135
-20,-1.1140000000000001
-19,-1.0940000000000001
-18,-1.073
-17,-1.052
-16,-1.0309999999999999
-15,-1.01
-14,-0.98899999999999999
-13,-0.96799999999999997
-12,-0.94699999999999995
-11,-0.92600000000000005
-10,-0.90500000000000003
-9,-0.88300000000000001
-8,-0.86199999999999999
-7,-0.84099999999999997
-6,-0.81999999999999995
-5,-0.79900000000000004
-4,-0.77800000000000002
-3,-0.75600000000000001
-2,-0.73499999999999999
-1,-0.71399999999999997
0,-0.69199999999999995
1,-0.67100000000000004
2,-0.65000000000000002
3,-0.628
4,-0.60699999999999998
5,-0.58599999999999997
6,-0.56399999999999995
7,-0.54300000000000004
8,-0.52100000000000002
9,-0.5
10,-0.47799999999999998
11,-0.45700000000000002
12,-0.435
13,-0.41299999999999998
14,-0.39200000000000002
15,-0.37
16,-0.34899999999999998
17,-0.32700000000000001
18,-0.30499999999999999
19,-0.28399999999999997
20,-0.26200000000000001
21,-0.23999999999999999
22,-0.218
23,-0.19700000000000001
24,-0.17499999999999999
25,-0.153
26,-0.13100000000000001
27,-0.109
28,-0.087999999999999995
29,-0.066000000000000003
30,-0.043999999999999997
31,-0.021999999999999999
32,0
33,0.021999999999999999
34,0.043999999999999997
35,0.066000000000000003
36,0.087999999999999995
37,0.11
38,0.13200000000000001
39,0.154
40,0.17599999999999999
41,0.19800000000000001
42,0.22
43,0.24199999999999999
44,0.26400000000000001
45,0.28599999999999998
46,0.308
47,0.33000000000000002
48,0.35299999999999998
49,0.375
50,0.39700000000000002
51,0.41899999999999998
52,0.441
53,0.46300000000000002
54,0.48599999999999999
55,0.50800000000000001
56,0.53000000000000003
57,0.55200000000000005
58,0.57499999999999996
59,0.59699999999999998
60,0.61899999999999999
61,0.64200000000000002
62,0.66400000000000003
63,0.68600000000000005
64,0.70899999999999996
65,0.73099999999999998
66,0.753
67,0.77600000000000002
68,0.79800000000000004
69,0.82099999999999995
70,0.84299999999999997
71,0.86499999999999999
72,0.88800000000000001
73,0.91000000000000003
74,0.93300000000000005
75,0.95499999999999996
76,0.97799999999999998
77,1
78,1.0229999999999999
79,1.0449999999999999
80,1.0680000000000001
81,1.0900000000000001
82,1.113
83,1.1359999999999999
84,1.1579999999999999
85,1.181
86,1.2030000000000001
87,1.226
88,1.2490000000000001
89,1.2709999999999999
90,1.294
91,1.3160000000000001
92,1.339
93,1.3620000000000001
94,1.3839999999999999
95,1.407
96,1.4299999999999999
97,1.4530000000000001
98,1.4750000000000001
99,1.498
100,1.5209999999999999
101,1.5429999999999999
102,1.5660000000000001
103,1.589
104,1.6120000000000001
105,1.635
106,1.657
107,1.6799999999999999
108,1.7030000000000001
109,1.726
110,1.7490000000000001
111,1.7709999999999999
112,1.794
113,1.8169999999999999
114,1.8400000000000001
115,1.863
116,1.8859999999999999
117,1.909
118,1.931
119,1.954
120,1.9770000000000001
121,2
122,2.0230000000000001
123,2.0459999999999998
124,2.069
125,2.0920000000000001
126,2.1150000000000002
127,2.1379999999999999
128,2.161
129,2.1840000000000002
130,2.2069999999999999
131,2.23
132,2.2530000000000001
133,2.2759999999999998
134,2.298
135,2.3210000000000002
136,2.3439999999999999
137,2.367
138,2.3900000000000001
139,2.4129999999999998
140,2.4359999999999999
141,2.4590000000000001
142,2.4830000000000001
143,2.5059999999999998
144,2.5289999999999999
145,2.552
146,2.5750000000000002
147,2.5979999999999999
148,2.621
149,2.6440000000000001
150,2.6669999999999998
151,2.6899999999999999
152,2.7130000000000001
153,2.7360000000000002
154,2.7589999999999999
155,2.782
156,2.8050000000000002
157,2.8279999999999998
158,2.851
159,2.8740000000000001
160,2.8969999999999998
161,2.9199999999999999
162,2.944
163,2.9670000000000001
164,2.9900000000000002
165,3.0129999999999999
166,3.036
167,3.0590000000000002
168,3.0819999999999999
169,3.105
170,3.1280000000000001
171,3.1509999999999998
172,3.1739999999999999
173,3.1970000000000001
174,3.2200000000000002
175,3.2440000000000002
176,3.2669999999999999
177,3.29
178,3.3130000000000002
179,3.3359999999999999
180,3.359
181,3.3820000000000001
182,3.4049999999999998
183,3.4279999999999999
184,3.4510000000000001
185,3.4740000000000002
186,3.4969999999999999
187,3.52
188,3.544
189,3.5670000000000002
190,3.5899999999999999
191,3.613
192,3.6360000000000001
193,3.6589999999999998
194,3.6819999999999999
195,3.7050000000000001
196,3.7280000000000002
197,3.7509999999999999
198,3.774
199,3.7970000000000002
200,3.8199999999999998
201,3.843
202,3.8660000000000001
203,3.8889999999999998
204,3.9119999999999999
205,3.9350000000000001
206,3.9580000000000002
207,3.9809999999999999
208,4.0039999999999996
209,4.0270000000000001
210,4.0499999999999998
211,4.0730000000000004
212,4.0960000000000001
213,4.1189999999999998
214,4.1420000000000003
215,4.165
216,4.1879999999999997
217,4.2110000000000003
218,4.234
219,4.2569999999999997
220,4.2800000000000002
221,4.3029999999999999
222,4.3259999999999996
223,4.3490000000000002
224,4.3719999999999999
225,4.3949999999999996
226,4.4169999999999998
227,4.4400000000000004
228,4.4630000000000001
229,4.4859999999999998
230,4.5090000000000003
231,4.532
232,4.5549999999999997
233,4.5780000000000003
234,4.601
235,4.6230000000000002
236,4.6459999999999999
237,4.6689999999999996
238,4.6920000000000002
239,4.7149999999999999
240,4.7380000000000004
241,4.7599999999999998
242,4.7830000000000004
243,4.806
244,4.8289999999999997
245,4.8520000000000003
246,4.8739999999999997
247,4.8970000000000002
248,4.9199999999999999
249,4.9429999999999996
250,4.9649999999999999
251,4.9880000000000004
252,5.0110000000000001
253,5.0339999999999998
254,5.056
255,5.0789999999999997
256,5.1020000000000003
257,5.1239999999999997
258,5.1470000000000002
259,5.1699999999999999
260,5.1920000000000002
261,5.2149999999999999
262,5.2380000000000004
263,5.2599999999999998
264,5.2830000000000004
265,5.306
266,5.3280000000000003
267,5.351
268,5.3739999999999997
269,5.3959999999999999
270,5.4189999999999996
271,5.4409999999999998
272,5.4640000000000004
273,5.4870000000000001
274,5.5090000000000003
275,5.532
276,5.5540000000000003
277,5.577
278,5.5990000000000002
279,5.6219999999999999
280,5.6440000000000001
281,5.6669999999999998
282,5.6900000000000004
283,5.7119999999999997
284,5.7350000000000003
285,5.7569999999999997
286,5.7789999999999999
287,5.8019999999999996
288,5.8239999999999998
289,5.8470000000000004
290,5.8689999999999998
291,5.8920000000000003
292,5.9139999999999997
293,5.9370000000000003
294,5.9589999999999996
295,5.9820000000000002
296,6.0039999999999996
297,6.0259999999999998
298,6.0490000000000004
299,6.0709999999999997
300,6.0940000000000003
301,6.1159999999999997
302,6.1379999999999999
303,6.1609999999999996
304,6.1829999999999998
305,6.2050000000000001
306,6.2279999999999998
307,6.25
308,6.2720000000000002
309,6.2949999999999999
310,6.3170000000000002
311,6.3390000000000004
312,6.3620000000000001
313,6.3840000000000003
314,6.4059999999999997
315,6.4290000000000003
316,6.4509999999999996
317,6.4729999999999999
318,6.4960000000000004
319,6.5179999999999998
320,6.54
321,6.5620000000000003
322,6.585
323,6.6070000000000002
324,6.6289999999999996
325,6.6520000000000001
326,6.6740000000000004
327,6.6959999999999997
328,6.718
329,6.7409999999999997
330,6.7629999999999999
331,6.7850000000000001
332,6.8070000000000004
333,6.8289999999999997
334,6.8520000000000003
335,6.8739999999999997
336,6.8959999999999999
337,6.9180000000000001
338,6.9409999999999998
339,6.9630000000000001
340,6.9850000000000003
341,7.0069999999999997
342,7.0289999999999999
343,7.0519999999999996
344,7.0739999999999998
345,7.0960000000000001
346,7.1180000000000003
347,7.1399999999999997
348,7.1630000000000003
349,7.1849999999999996
350,7.2069999999999999
351,7.2290000000000001
352,7.2510000000000003
353,7.2729999999999997
354,7.2960000000000003
355,7.3179999999999996
356,7.3399999999999999
357,7.3620000000000001
358,7.3840000000000003
359,7.407
360,7.4290000000000003
361,7.4509999999999996
362,7.4729999999999999
363,7.4950000000000001
364,7.5170000000000003
365,7.54
366,7.5620000000000003
367,7.5839999999999996
368,7.6059999999999999
369,7.6280000000000001
370,7.6500000000000004
371,7.673
372,7.6950000000000003
373,7.7169999999999996
374,7.7389999999999999
375,7.7610000000000001
376,7.7830000000000004
377,7.806
378,7.8280000000000003
379,7.8499999999999996
380,7.8719999999999999
381,7.8940000000000001
382,7.9169999999999998
383,7.9390000000000001
384,7.9610000000000003
385,7.9829999999999997
386,8.0050000000000008
387,8.0269999999999992
388,8.0500000000000007
389,8.0719999999999992
390,8.0939999999999994
391,8.1159999999999997
392,8.1379999999999999
393,8.1609999999999996
394,8.1829999999999998
395,8.2050000000000001
396,8.2270000000000003
397,8.25
398,8.2720000000000002
399,8.2940000000000005
400,8.3160000000000007
401,8.3379999999999992
402,8.3610000000000007
403,8.3829999999999991
404,8.4049999999999994
405,8.4269999999999996
406,8.4499999999999993
407,8.4719999999999995
408,8.4939999999999998
409,8.516
410,8.5389999999999997
411,8.5609999999999999
412,8.5830000000000002
413,8.6050000000000004
414,8.6280000000000001
415,8.6500000000000004
416,8.6720000000000006
417,8.6940000000000008
418,8.7170000000000005
419,8.7390000000000008
420,8.7609999999999992
421,8.7840000000000007
422,8.8059999999999992
423,8.8279999999999994
424,8.8510000000000009
425,8.8729999999999993
426,8.8949999999999996
427,8.9179999999999993
428,8.9399999999999995
429,8.9619999999999997
430,8.9849999999999994
431,9.0069999999999997
432,9.0289999999999999
433,9.0519999999999996
434,9.0739999999999998
435,9.0960000000000001
436,9.1189999999999998
437,9.141
438,9.1630000000000003
439,9.1859999999999999
440,9.2080000000000002
441,9.2309999999999999
442,9.2530000000000001
443,9.2750000000000004
444,9.298
445,9.3200000000000003
446,9.343
447,9.3650000000000002
448,9.3879999999999999
449,9.4100000000000001
450,9.4320000000000004
451,9.4550000000000001
452,9.4770000000000003
453,9.5
454,9.5220000000000002
455,9.5449999999999999
456,9.5670000000000002
457,9.5899999999999999
458,9.6120000000000001
459,9.6349999999999998
460,9.657
461,9.6799999999999997
462,9.702
463,9.7249999999999996
464,9.7469999999999999
465,9.7699999999999996
466,9.7919999999999998
467,9.8149999999999995
468,9.8369999999999997
469,9.8599999999999994
470,9.8819999999999997
471,9.9049999999999994
472,9.9269999999999996
473,9.9499999999999993
474,9.9730000000000008
475,9.9949999999999992
476,10.018000000000001
477,10.039999999999999
478,10.063000000000001
479,10.086
480,10.108000000000001
481,10.131
482,10.153
483,10.176
484,10.199
485,10.221
486,10.244
487,10.266999999999999
488,10.289
489,10.311999999999999
490,10.334
491,10.356999999999999
492,10.380000000000001
493,10.401999999999999
494,10.425000000000001
495,10.448
496,10.471
497,10.493
498,10.516
499,10.539
500,10.561
501,10.584
502,10.606999999999999
503,10.629
504,10.651999999999999
505,10.675000000000001
506,10.698
507,10.720000000000001
508,10.743
509,10.766
510,10.789
511,10.811
512,10.834
513,10.856999999999999
514,10.880000000000001
515,10.903
516,10.925000000000001
517,10.948
