-454,-6.4580000000000002
518,10.971
519,10.994
520,11.016999999999999
521,11.039
522,11.061999999999999
523,11.085000000000001
524,11.108000000000001
525,11.131
526,11.154
527,11.176
528,11.199
529,11.222
530,11.244999999999999
531,11.268000000000001
532,11.291
533,11.313000000000001
534,11.336
535,11.359
536,11.382
537,11.404999999999999
538,11.428000000000001
539,11.451000000000001
540,11.474
541,11.497
542,11.519
543,11.542
544,11.565
545,11.587999999999999
546,11.611000000000001
547,11.634
548,11.657
549,11.68
550,11.702999999999999
551,11.726000000000001
552,11.749000000000001
553,11.772
554,11.795
555,11.818
556,11.840999999999999
557,11.864000000000001
558,11.887
559,11.91
560,11.933
561,11.956
562,11.978
563,12.000999999999999
564,12.023999999999999
565,12.047000000000001
566,12.07
567,12.093
568,12.116
569,12.140000000000001
570,12.163
571,12.186
572,12.209
573,12.231999999999999
574,12.255000000000001
575,12.278
576,12.301
577,12.324
578,12.347
579,12.369999999999999
580,12.393000000000001
581,12.416
582,12.439
583,12.462
584,12.484999999999999
585,12.507999999999999
586,12.531000000000001
587,12.554
588,12.577
589,12.6
590,12.624000000000001
591,12.647
592,12.67
593,12.693
594,12.715999999999999
595,12.739000000000001
596,12.762
597,12.785
598,12.808
599,12.831
600,12.855
601,12.878
602,12.901
603,12.923999999999999
604,12.946999999999999
605,12.970000000000001
606,12.993
607,13.016
608,13.039999999999999
609,13.063000000000001
610,13.086
611,13.109
612,13.132
613,13.154999999999999
614,13.179
615,13.202
616,13.225
617,13.247999999999999
618,13.271000000000001
619,13.294
620,13.318
621,13.340999999999999
622,13.364000000000001
623,13.387
624,13.41
625,13.433
626,13.457000000000001
627,13.48
628,13.503
629,13.526
630,13.548999999999999
631,13.573
632,13.596
633,13.619
634,13.641999999999999
635,13.664999999999999
636,13.689
637,13.712
638,13.734999999999999
639,13.757999999999999
640,13.782
641,13.805
642,13.827999999999999
643,13.851000000000001
644,13.874000000000001
645,13.898
646,13.920999999999999
647,13.944000000000001
648,13.967000000000001
649,13.991
650,14.013999999999999
651,14.037000000000001
652,14.06
653,14.084
654,14.106999999999999
655,14.130000000000001
656,14.154
657,14.177
658,14.199999999999999
659,14.223000000000001
660,14.247
661,14.27
662,14.292999999999999
663,14.316000000000001
664,14.34
665,14.363
666,14.385999999999999
667,14.41
668,14.433
669,14.456
670,14.478999999999999
671,14.503
672,14.526
673,14.548999999999999
674,14.573
675,14.596
676,14.619
677,14.643000000000001
678,14.666
679,14.689
680,14.712999999999999
681,14.736000000000001
682,14.759
683,14.782999999999999
684,14.805999999999999
685,14.829000000000001
686,14.853
687,14.875999999999999
688,14.898999999999999
689,14.923
690,14.946
691,14.968999999999999
692,14.993
693,15.016
694,15.039
695,15.063000000000001
696,15.086
697,15.109
698,15.132999999999999
699,15.156000000000001
700,15.179
701,15.202999999999999
702,15.226000000000001
703,15.25
704,15.273
705,15.295999999999999
706,15.32
707,15.343
708,15.366
709,15.390000000000001
710,15.413
711,15.436999999999999
712,15.460000000000001
713,15.483000000000001
714,15.507
715,15.529999999999999
716,15.554
717,15.577
718,15.6
719,15.624000000000001
720,15.647
721,15.670999999999999
722,15.694000000000001
723,15.717000000000001
724,15.741
725,15.763999999999999
726,15.788
727,15.811
728,15.834
729,15.858000000000001
730,15.881
731,15.904999999999999
732,15.928000000000001
733,15.952
734,15.975
735,15.997999999999999
736,16.021999999999998
737,16.045000000000002
738,16.068999999999999
739,16.091999999999999
740,16.116
741,16.138999999999999
742,16.163
743,16.186
744,16.209
745,16.233000000000001
746,16.256
747,16.280000000000001
748,16.303000000000001
749,16.327000000000002
750,16.350000000000001
751,16.373999999999999
752,16.396999999999998
753,16.420999999999999
754,16.443999999999999
755,16.468
756,16.491
757,16.513999999999999
758,16.538
759,16.561
760,16.585000000000001
761,16.608000000000001
762,16.632000000000001
763,16.655000000000001
764,16.678999999999998
765,16.702000000000002
766,16.725999999999999
767,16.748999999999999
768,16.773
769,16.795999999999999
770,16.82
771,16.843
772,16.867000000000001
773,16.890000000000001
774,16.914000000000001
775,16.937000000000001
776,16.960999999999999
777,16.984000000000002
778,17.007999999999999
779,17.030999999999999
780,17.055
781,17.077999999999999
782,17.102
783,17.125
784,17.149000000000001
785,17.172999999999998
786,17.196000000000002
787,17.219999999999999
788,17.242999999999999
789,17.266999999999999
790,17.289999999999999
791,17.314
792,17.337
793,17.361000000000001
794,17.384
795,17.408000000000001
796,17.431000000000001
797,17.454999999999998
798,17.478000000000002
799,17.501999999999999
800,17.526
801,17.548999999999999
802,17.573
803,17.596
804,17.620000000000001
805,17.643000000000001
806,17.667000000000002
807,17.690000000000001
808,17.713999999999999
809,17.738
810,17.760999999999999
811,17.785
812,17.808
813,17.832000000000001
814,17.855
815,17.879000000000001
816,17.902000000000001
817,17.925999999999998
818,17.949999999999999
819,17.972999999999999
820,17.997
821,18.02
822,18.044
823,18.068000000000001
824,18.091000000000001
825,18.114999999999998
826,18.138000000000002
827,18.161999999999999
828,18.184999999999999
829,18.209
830,18.233000000000001
831,18.256
832,18.280000000000001
833,18.303000000000001
834,18.327000000000002
835,18.350999999999999
836,18.373999999999999
837,18.398
838,18.420999999999999
839,18.445
840,18.469000000000001
841,18.492000000000001
842,18.515999999999998
843,18.539000000000001
844,18.562999999999999
845,18.587
846,18.609999999999999
847,18.634
848,18.657
849,18.681000000000001
850,18.704999999999998
851,18.728000000000002
852,18.751999999999999
853,18.776
854,18.798999999999999
855,18.823
856,18.846
857,18.870000000000001
858,18.893999999999998
859,18.917000000000002
860,18.940999999999999
861,18.965
862,18.988
863,19.012
864,19.035
865,19.059000000000001
866,19.082999999999998
867,19.106000000000002
868,19.129999999999999
869,19.154
870,19.177
871,19.201000000000001
872,19.224
873,19.248000000000001
874,19.271999999999998
875,19.295000000000002
876,19.318999999999999
877,19.343
878,19.366
879,19.390000000000001
880,19.414000000000001
881,19.437000000000001
882,19.460999999999999
883,19.484999999999999
884,19.507999999999999
885,19.532
886,19.556000000000001
887,19.579000000000001
888,19.603000000000002
889,19.626000000000001
890,19.649999999999999
891,19.673999999999999
892,19.696999999999999
893,19.721
894,19.745000000000001
895,19.768000000000001
896,19.792000000000002
897,19.815999999999999
898,19.838999999999999
899,19.863
900,19.887
901,19.91
902,19.934000000000001
903,19.957999999999998
904,19.981000000000002
905,20.004999999999999
906,20.029
907,20.052
908,20.076000000000001
909,20.100000000000001
910,20.123000000000001
911,20.146999999999998
912,20.170999999999999
913,20.193999999999999
914,20.218
915,20.242000000000001
916,20.265000000000001
917,20.289000000000001
918,20.312999999999999
919,20.335999999999999
920,20.359999999999999
921,20.384
922,20.407
923,20.431000000000001
924,20.454999999999998
925,20.478999999999999
926,20.501999999999999
927,20.526
928,20.550000000000001
929,20.573
930,20.597000000000001
931,20.620999999999999
932,20.643999999999998
933,20.667999999999999
934,20.692
935,20.715
936,20.739000000000001
937,20.763000000000002
938,20.786000000000001
939,20.809999999999999
940,20.834
941,20.856999999999999
942,20.881
943,20.905000000000001
944,20.928999999999998
945,20.952000000000002
946,20.975999999999999
947,21
948,21.023
949,21.047000000000001
950,21.071000000000002
951,21.094000000000001
952,21.117999999999999
953,21.141999999999999
954,21.164999999999999
955,21.189
956,21.213000000000001
957,21.236000000000001
958,21.260000000000002
959,21.283999999999999
960,21.308
961,21.331
962,21.355
963,21.379000000000001
964,21.402000000000001
965,21.425999999999998
966,21.449999999999999
967,21.472999999999999
968,21.497
969,21.521000000000001
970,21.544
971,21.568000000000001
972,21.591999999999999
973,21.616
974,21.638999999999999
975,21.663
976,21.687000000000001
977,21.710000000000001
978,21.734000000000002
979,21.757999999999999
980,21.780999999999999
981,21.805
982,21.829000000000001
983,21.852
984,21.876000000000001
985,21.899999999999999
986,21.923999999999999
987,21.946999999999999
988,21.971
989,21.995000000000001
990,22.018000000000001
991,22.042000000000002
992,22.065999999999999
993,22.088999999999999
994,22.113
995,22.137
996,22.16
997,22.184000000000001
998,22.207999999999998
999,22.231999999999999
1000,22.254999999999999
1001,22.279
1002,22.303000000000001
1003,22.326000000000001
1004,22.350000000000001
1005,22.373999999999999
1006,22.396999999999998
1007,22.420999999999999
1008,22.445
1009,22.468
1010,22.492000000000001
1011,22.515999999999998
1012,22.539999999999999
1013,22.562999999999999
1014,22.587
1015,22.611000000000001
1016,22.634
1017,22.658000000000001
1018,22.681999999999999
1019,22.704999999999998
1020,22.728999999999999
1021,22.753
1022,22.776
1023,22.800000000000001
1024,22.824000000000002
1025,22.847000000000001
1026,22.870999999999999
1027,22.895
1028,22.919
1029,22.942
1030,22.966000000000001
1031,22.989999999999998
1032,23.013000000000002
1033,23.036999999999999
1034,23.061
1035,23.084
1036,23.108000000000001
1037,23.132000000000001
1038,23.155000000000001
1039,23.178999999999998
1040,23.202999999999999
1041,23.225999999999999
1042,23.25
1043,23.274000000000001
1044,23.297000000000001
1045,23.321000000000002
1046,23.344999999999999
1047,23.367999999999999
1048,23.391999999999999
1049,23.416
1050,23.439
1051,23.463000000000001
1052,23.486999999999998
1053,23.510000000000002
1054,23.533999999999999
1055,23.558
1056,23.581
1057,23.605
1058,23.629000000000001
1059,23.652000000000001
1060,23.675999999999998
1061,23.699999999999999
1062,23.722999999999999
1063,23.747
1064,23.771000000000001
1065,23.794
1066,23.818000000000001
1067,23.841999999999999
1068,23.864999999999998
1069,23.888999999999999
1070,23.913
1071,23.936
1072,23.960000000000001
1073,23.984000000000002
1074,24.007000000000001
1075,24.030999999999999
1076,24.055
1077,24.077999999999999
1078,24.102
1079,24.126000000000001
1080,24.149000000000001
1081,24.172999999999998
1082,24.196999999999999
1083,24.219999999999999
1084,24.244
1085,24.266999999999999
1086,24.291
1087,24.315000000000001
1088,24.338000000000001
1089,24.361999999999998
1090,24.385999999999999
1091,24.408999999999999
1092,24.433
1093,24.457000000000001
1094,24.48
1095,24.504000000000001
1096,24.527000000000001
1097,24.550999999999998
1098,24.574999999999999
1099,24.597999999999999
1100,24.622
1101,24.646000000000001
1102,24.669
1103,24.693000000000001
1104,24.716999999999999
1105,24.739999999999998
1106,24.763999999999999
1107,24.786999999999999
1108,24.811
1109,24.835000000000001
1110,24.858000000000001
1111,24.882000000000001
1112,24.905000000000001
1113,24.928999999999998
1114,24.952999999999999
1115,24.975999999999999
1116,25
1117,25.024000000000001
1118,25.047000000000001
1119,25.071000000000002
1120,25.094000000000001
1121,25.117999999999999
1122,25.141999999999999
1123,25.164999999999999
1124,25.189
1125,25.212
1126,25.236000000000001
1127,25.260000000000002
1128,25.283000000000001
1129,25.306999999999999
1130,25.329999999999998
1131,25.353999999999999
1132,25.376999999999999
1133,25.401
1134,25.425000000000001
1135,25.448
1136,25.472000000000001
1137,25.495000000000001
1138,25.518999999999998
1139,25.542999999999999
1140,25.565999999999999
1141,25.59
1142,25.613
1143,25.637
1144,25.66
1145,25.684000000000001
1146,25.707999999999998
1147,25.731000000000002
1148,25.754999999999999
1149,25.777999999999999
1150,25.802
1151,25.824999999999999
1152,25.849
1153,25.873000000000001
1154,25.896000000000001
1155,25.920000000000002
1156,25.943000000000001
1157,25.966999999999999
1158,25.989999999999998
1159,26.013999999999999
1160,26.036999999999999
1161,26.061
1162,26.084
1163,26.108000000000001
1164,26.132000000000001
1165,26.155000000000001
1166,26.178999999999998
1167,26.202000000000002
1168,26.225999999999999
1169,26.248999999999999
1170,26.273
1171,26.295999999999999
1172,26.32
1173,26.343
1174,26.367000000000001
1175,26.390000000000001
1176,26.414000000000001
1177,26.437000000000001
1178,26.460999999999999
1179,26.484000000000002
1180,26.507999999999999
1181,26.532
1182,26.555
1183,26.579000000000001
1184,26.602
1185,26.626000000000001
1186,26.649000000000001
1187,26.672999999999998
1188,26.696000000000002
1189,26.719999999999999
1190,26.742999999999999
1191,26.766999999999999
1192,26.789999999999999
1193,26.814
1194,26.837
1195,26.861000000000001
1196,26.884
1197,26.907
1198,26.931000000000001
1199,26.954000000000001
1200,26.978000000000002
1201,27.001000000000001
1202,27.024999999999999
1203,27.047999999999998
1204,27.071999999999999
1205,27.094999999999999
1206,27.119
1207,27.141999999999999
1208,27.166
1209,27.189
1210,27.213000000000001
1211,27.236000000000001
1212,27.259
1213,27.283000000000001
1214,27.306000000000001
1215,27.329999999999998
1216,27.353000000000002
1217,27.376999999999999
1218,27.399999999999999
1219,27.423999999999999
1220,27.446999999999999
1221,27.471
1222,27.494
1223,27.516999999999999
1224,27.541
1225,27.564
1226,27.588000000000001
1227,27.611000000000001
1228,27.635000000000002
1229,27.658000000000001
1230,27.681000000000001
1231,27.704999999999998
1232,27.728000000000002
1233,27.751999999999999
1234,27.774999999999999
1235,27.797999999999998
1236,27.821999999999999
1237,27.844999999999999
1238,27.869
1239,27.891999999999999
1240,27.914999999999999
1241,27.939
1242,27.962
1243,27.986000000000001
1244,28.009
1245,28.032
1246,28.056000000000001
1247,28.079000000000001
1248,28.103000000000002
1249,28.126000000000001
1250,28.149000000000001
1251,28.172999999999998
1252,28.196000000000002
1253,28.219000000000001
1254,28.242999999999999
1255,28.265999999999998
1256,28.289000000000001
1257,28.312999999999999
1258,28.335999999999999
1259,28.359999999999999
1260,28.382999999999999
1261,28.405999999999999
1262,28.43
1263,28.452999999999999
1264,28.475999999999999
1265,28.5
1266,28.523
1267,28.545999999999999
1268,28.57
1269,28.593
1270,28.616
1271,28.640000000000001
1272,28.663
1273,28.686
1274,28.710000000000001
1275,28.733000000000001
1276,28.756
1277,28.780000000000001
1278,28.803000000000001
1279,28.826000000000001
1280,28.849
1281,28.873000000000001
1282,28.896000000000001
1283,28.919
1284,28.943000000000001
1285,28.966000000000001
1286,28.989000000000001
1287,29.013000000000002
1288,29.036000000000001
1289,29.059000000000001
1290,29.082000000000001
1291,29.106000000000002
1292,29.129000000000001
1293,29.152000000000001
1294,29.175999999999998
1295,29.199000000000002
1296,29.222000000000001
1297,29.245000000000001
1298,29.268999999999998
1299,29.292000000000002
1300,29.315000000000001
1301,29.338000000000001
1302,29.361999999999998
1303,29.385000000000002
1304,29.408000000000001
1305,29.431000000000001
1306,29.454999999999998
1307,29.478000000000002
1308,29.501000000000001
1309,29.524000000000001
1310,29.547999999999998
1311,29.571000000000002
1312,29.594000000000001
1313,29.617000000000001
1314,29.640000000000001
1315,29.664000000000001
1316,29.687000000000001
1317,29.710000000000001
1318,29.733000000000001
1319,29.757000000000001
1320,29.780000000000001
1321,29.803000000000001
1322,29.826000000000001
1323,29.849
1324,29.873000000000001
1325,29.896000000000001
1326,29.919
1327,29.942
1328,29.965
1329,29.989000000000001
1330,30.012
1331,30.035
1332,30.058
1333,30.081
1334,30.103999999999999
1335,30.128
1336,30.151
1337,30.173999999999999
1338,30.196999999999999
1339,30.219999999999999
1340,30.242999999999999
1341,30.266999999999999
1342,30.289999999999999
1343,30.312999999999999
1344,30.335999999999999
1345,30.359000000000002
1346,30.382000000000001
1347,30.405000000000001
1348,30.428999999999998
1349,30.452000000000002
1350,30.475000000000001
1351,30.498000000000001
1352,30.521000000000001
1353,30.544
1354,30.567
1355,30.59
1356,30.613
1357,30.637
1358,30.66
1359,30.683
1360,30.706
1361,30.728999999999999
1362,30.751999999999999
1363,30.774999999999999
1364,30.797999999999998
1365,30.821000000000002
1366,30.844000000000001
1367,30.867999999999999
1368,30.890999999999998
1369,30.914000000000001
1370,30.937000000000001
1371,30.960000000000001
1372,30.983000000000001
1373,31.006
1374,31.029
1375,31.052
1376,31.074999999999999
1377,31.097999999999999
1378,31.120999999999999
1379,31.143999999999998
1380,31.167000000000002
1381,31.190000000000001
1382,31.213000000000001
1383,31.236000000000001
1384,31.260000000000002
1385,31.283000000000001
1386,31.306000000000001
1387,31.329000000000001
1388,31.352
1389,31.375
1390,31.398
1391,31.420999999999999
1392,31.443999999999999
1393,31.466999999999999
1394,31.489999999999998
1395,31.513000000000002
1396,31.536000000000001
1397,31.559000000000001
1398,31.582000000000001
1399,31.605
1400,31.628
1401,31.651
1402,31.673999999999999
1403,31.696999999999999
1404,31.719999999999999
1405,31.742999999999999
1406,31.765999999999998
1407,31.789000000000001
1408,31.812000000000001
1409,31.834
1410,31.856999999999999
1411,31.879999999999999
1412,31.902999999999999
1413,31.925999999999998
1414,31.949000000000002
1415,31.972000000000001
1416,31.995000000000001
1417,32.018000000000001
1418,32.040999999999997
1419,32.064
1420,32.087000000000003
1421,32.109999999999999
1422,32.133000000000003
1423,32.155999999999999
1424,32.179000000000002
1425,32.201999999999998
1426,32.223999999999997
1427,32.247
1428,32.270000000000003
1429,32.292999999999999
1430,32.316000000000003
1431,32.338999999999999
1432,32.362000000000002
1433,32.384999999999998
1434,32.408000000000001
1435,32.430999999999997
1436,32.453000000000003
1437,32.475999999999999
1438,32.499000000000002
1439,32.521999999999998
1440,32.545000000000002
1441,32.567999999999998
1442,32.591000000000001
1443,32.613999999999997
1444,32.636000000000003
1445,32.658999999999999
1446,32.682000000000002
1447,32.704999999999998
1448,32.728000000000002
1449,32.750999999999998
1450,32.774000000000001
1451,32.795999999999999
1452,32.819000000000003
1453,32.841999999999999
1454,32.865000000000002
1455,32.887999999999998
1456,32.911000000000001
1457,32.933
1458,32.956000000000003
1459,32.978999999999999
1460,33.002000000000002
1461,33.024999999999999
1462,33.046999999999997
1463,33.07
1464,33.093000000000004
1465,33.116
1466,33.139000000000003
1467,33.161000000000001
1468,33.183999999999997
1469,33.207000000000001
1470,33.229999999999997
1471,33.253
1472,33.274999999999999
1473,33.298000000000002
1474,33.320999999999998
1475,33.344000000000001
1476,33.366
1477,33.389000000000003
1478,33.411999999999999
1479,33.435000000000002
1480,33.457999999999998
1481,33.479999999999997
1482,33.503
1483,33.526000000000003
1484,33.548000000000002
1485,33.570999999999998
1486,33.594000000000001
1487,33.616999999999997
1488,33.639000000000003
1489,33.661999999999999
1490,33.685000000000002
1491,33.707999999999998
1492,33.729999999999997
1493,33.753
1494,33.776000000000003
1495,33.798000000000002
1496,33.820999999999998
1497,33.844000000000001
1498,33.866999999999997
1499,33.889000000000003
1500,33.911999999999999
1501,33.935000000000002
1502,33.957000000000001
1503,33.979999999999997
1504,34.003
1505,34.024999999999999
1506,34.048000000000002
1507,34.070999999999998
1508,34.093000000000004
1509,34.116
1510,34.139000000000003
1511,34.161000000000001
1512,34.183999999999997
1513,34.207000000000001
1514,34.228999999999999
1515,34.252000000000002
1516,34.274999999999999
1517,34.296999999999997
1518,34.32
1519,34.343000000000004
1520,34.365000000000002
1521,34.387999999999998
1522,34.409999999999997
1523,34.433
1524,34.456000000000003
1525,34.478000000000002
1526,34.500999999999998
1527,34.524000000000001
1528,34.545999999999999
1529,34.569000000000003
1530,34.591000000000001
1531,34.613999999999997
1532,34.637
1533,34.658999999999999
1534,34.682000000000002
1535,34.704000000000001
1536,34.726999999999997
1537,34.75
1538,34.771999999999998
1539,34.795000000000002
1540,34.817
1541,34.840000000000003
1542,34.862000000000002
1543,34.884999999999998
1544,34.908000000000001
1545,34.93
1546,34.953000000000003
1547,34.975000000000001
1548,34.997999999999998
1549,35.020000000000003
1550,35.042999999999999
1551,35.064999999999998
1552,35.088000000000001
1553,35.109999999999999
1554,35.133000000000003
1555,35.155999999999999
1556,35.177999999999997
1557,35.201000000000001
1558,35.222999999999999
1559,35.246000000000002
1560,35.268000000000001
1561,35.290999999999997
1562,35.313000000000002
1563,35.335999999999999
1564,35.357999999999997
