-454,-6.4580000000000002
1565,35.381
1566,35.402999999999999
1567,35.426000000000002
1568,35.448
1569,35.470999999999997
1570,35.493000000000002
1571,35.515999999999998
1572,35.537999999999997
1573,35.560000000000002
1574,35.582999999999998
1575,35.604999999999997
1576,35.628
1577,35.649999999999999
1578,35.673000000000002
1579,35.695
1580,35.718000000000004
1581,35.740000000000002
1582,35.762999999999998
1583,35.784999999999997
1584,35.807000000000002
1585,35.829999999999998
1586,35.851999999999997
1587,35.875
1588,35.896999999999998
1589,35.920000000000002
1590,35.942
1591,35.963999999999999
1592,35.987000000000002
1593,36.009
1594,36.031999999999996
1595,36.054000000000002
1596,36.076000000000001
1597,36.098999999999997
1598,36.121000000000002
1599,36.143999999999998
1600,36.165999999999997
1601,36.188000000000002
1602,36.210999999999999
1603,36.232999999999997
1604,36.256
1605,36.277999999999999
1606,36.299999999999997
1607,36.323
1608,36.344999999999999
1609,36.366999999999997
1610,36.390000000000001
1611,36.411999999999999
1612,36.433999999999997
1613,36.457000000000001
1614,36.478999999999999
1615,36.500999999999998
1616,36.524000000000001
1617,36.545999999999999
1618,36.567999999999998
1619,36.591000000000001
1620,36.613
1621,36.634999999999998
1622,36.658000000000001
1623,36.68
1624,36.701999999999998
1625,36.725000000000001
1626,36.747
1627,36.768999999999998
1628,36.792000000000002
1629,36.814
1630,36.835999999999999
1631,36.859000000000002
1632,36.881
1633,36.902999999999999
1634,36.924999999999997
1635,36.948
1636,36.969999999999999
1637,36.991999999999997
1638,37.014000000000003
1639,37.036999999999999
1640,37.058999999999997
1641,37.081000000000003
1642,37.103999999999999
1643,37.125999999999998
1644,37.148000000000003
1645,37.170000000000002
1646,37.192999999999998
1647,37.215000000000003
1648,37.237000000000002
1649,37.259
1650,37.280999999999999
1651,37.304000000000002
1652,37.326000000000001
1653,37.347999999999999
1654,37.369999999999997
1655,37.393000000000001
1656,37.414999999999999
1657,37.436999999999998
1658,37.459000000000003
1659,37.481000000000002
1660,37.503999999999998
1661,37.526000000000003
1662,37.548000000000002
1663,37.57
1664,37.591999999999999
1665,37.615000000000002
1666,37.637
1667,37.658999999999999
1668,37.680999999999997
1669,37.703000000000003
1670,37.725000000000001
1671,37.747999999999998
1672,37.770000000000003
1673,37.792000000000002
1674,37.814
1675,37.835999999999999
1676,37.857999999999997
1677,37.881
1678,37.902999999999999
1679,37.924999999999997
1680,37.947000000000003
1681,37.969000000000001
1682,37.991
1683,38.012999999999998
1684,38.036000000000001
1685,38.058
1686,38.079999999999998
1687,38.101999999999997
1688,38.124000000000002
1689,38.146000000000001
1690,38.167999999999999
1691,38.189999999999998
1692,38.212000000000003
1693,38.234999999999999
1694,38.256999999999998
1695,38.279000000000003
1696,38.301000000000002
1697,38.323
1698,38.344999999999999
1699,38.366999999999997
1700,38.389000000000003
1701,38.411000000000001
1702,38.433
1703,38.454999999999998
1704,38.476999999999997
1705,38.499000000000002
1706,38.521999999999998
1707,38.543999999999997
1708,38.566000000000003
1709,38.588000000000001
1710,38.609999999999999
1711,38.631999999999998
1712,38.654000000000003
1713,38.676000000000002
1714,38.698
1715,38.719999999999999
1716,38.741999999999997
1717,38.764000000000003
1718,38.786000000000001
1719,38.808
1720,38.829999999999998
1721,38.851999999999997
1722,38.874000000000002
1723,38.896000000000001
1724,38.917999999999999
1725,38.939999999999998
1726,38.962000000000003
1727,38.984000000000002
1728,39.006
1729,39.027999999999999
1730,39.049999999999997
1731,39.072000000000003
1732,39.094000000000001
1733,39.116
1734,39.137999999999998
1735,39.159999999999997
1736,39.182000000000002
1737,39.204000000000001
1738,39.225999999999999
1739,39.247999999999998
1740,39.270000000000003
1741,39.292000000000002
1742,39.314
1743,39.335000000000001
1744,39.356999999999999
1745,39.378999999999998
1746,39.401000000000003
1747,39.423000000000002
1748,39.445
1749,39.466999999999999
1750,39.488999999999997
1751,39.511000000000003
1752,39.533000000000001
1753,39.555
1754,39.576999999999998
1755,39.598999999999997
1756,39.619999999999997
1757,39.642000000000003
1758,39.664000000000001
1759,39.686
1760,39.707999999999998
1761,39.729999999999997
1762,39.752000000000002
1763,39.774000000000001
1764,39.795999999999999
1765,39.817
1766,39.838999999999999
1767,39.860999999999997
1768,39.883000000000003
1769,39.905000000000001
1770,39.927
1771,39.948999999999998
1772,39.969999999999999
1773,39.991999999999997
1774,40.014000000000003
1775,40.036000000000001
1776,40.058
1777,40.079999999999998
1778,40.100999999999999
1779,40.122999999999998
1780,40.145000000000003
1781,40.167000000000002
1782,40.189
1783,40.210999999999999
1784,40.231999999999999
1785,40.253999999999998
1786,40.276000000000003
1787,40.298000000000002
1788,40.32
1789,40.341000000000001
1790,40.363
1791,40.384999999999998
1792,40.406999999999996
1793,40.429000000000002
1794,40.450000000000003
1795,40.472000000000001
1796,40.494
1797,40.515999999999998
1798,40.536999999999999
1799,40.558999999999997
1800,40.581000000000003
1801,40.603000000000002
1802,40.624000000000002
1803,40.646000000000001
1804,40.667999999999999
1805,40.689999999999998
1806,40.710999999999999
1807,40.732999999999997
1808,40.755000000000003
1809,40.777000000000001
1810,40.798000000000002
1811,40.82
1812,40.841999999999999
1813,40.863999999999997
1814,40.884999999999998
1815,40.906999999999996
1816,40.929000000000002
1817,40.950000000000003
1818,40.972000000000001
1819,40.994
1820,41.015000000000001
1821,41.036999999999999
1822,41.058999999999997
1823,41.081000000000003
1824,41.101999999999997
1825,41.124000000000002
1826,41.146000000000001
1827,41.167000000000002
1828,41.189
1829,41.210999999999999
1830,41.231999999999999
1831,41.253999999999998
1832,41.276000000000003
1833,41.296999999999997
1834,41.319000000000003
1835,41.341000000000001
1836,41.362000000000002
1837,41.384
1838,41.405000000000001
1839,41.427
1840,41.448999999999998
1841,41.469999999999999
1842,41.491999999999997
1843,41.514000000000003
1844,41.534999999999997
1845,41.557000000000002
1846,41.578000000000003
1847,41.600000000000001
1848,41.622
1849,41.643000000000001
1850,41.664999999999999
1851,41.686
1852,41.707999999999998
1853,41.729999999999997
1854,41.750999999999998
1855,41.773000000000003
1856,41.793999999999997
1857,41.816000000000003
1858,41.838000000000001
1859,41.859000000000002
1860,41.881
1861,41.902000000000001
1862,41.923999999999999
1863,41.945
1864,41.966999999999999
1865,41.988
1866,42.009999999999998
1867,42.031999999999996
1868,42.052999999999997
1869,42.075000000000003
1870,42.095999999999997
1871,42.118000000000002
1872,42.139000000000003
1873,42.161000000000001
1874,42.182000000000002
1875,42.204000000000001
1876,42.225000000000001
1877,42.247
1878,42.268000000000001
1879,42.289999999999999
1880,42.311
1881,42.332999999999998
1882,42.353999999999999
1883,42.375999999999998
1884,42.396999999999998
1885,42.418999999999997
1886,42.439999999999998
1887,42.462000000000003
1888,42.482999999999997
1889,42.505000000000003
1890,42.526000000000003
1891,42.548000000000002
1892,42.569000000000003
1893,42.591000000000001
1894,42.612000000000002
1895,42.633000000000003
1896,42.655000000000001
1897,42.676000000000002
1898,42.698
1899,42.719000000000001
1900,42.741
1901,42.762
1902,42.783000000000001
1903,42.805
1904,42.826000000000001
1905,42.847999999999999
1906,42.869
1907,42.890999999999998
1908,42.911999999999999
1909,42.933
1910,42.954999999999998
1911,42.975999999999999
1912,42.997999999999998
1913,43.018999999999998
1914,43.039999999999999
1915,43.061999999999998
1916,43.082999999999998
1917,43.103999999999999
1918,43.125999999999998
1919,43.146999999999998
1920,43.168999999999997
1921,43.189999999999998
1922,43.210999999999999
1923,43.232999999999997
1924,43.253999999999998
1925,43.274999999999999
1926,43.296999999999997
1927,43.317999999999998
1928,43.338999999999999
1929,43.360999999999997
1930,43.381999999999998
1931,43.402999999999999
1932,43.424999999999997
1933,43.445999999999998
1934,43.466999999999999
1935,43.488999999999997
1936,43.509999999999998
1937,43.530999999999999
1938,43.552
1939,43.573999999999998
1940,43.594999999999999
1941,43.616
1942,43.637999999999998
1943,43.658999999999999
1944,43.68
1945,43.701000000000001
1946,43.722999999999999
1947,43.744
1948,43.765000000000001
1949,43.786999999999999
1950,43.808
1951,43.829000000000001
1952,43.850000000000001
1953,43.872
1954,43.893000000000001
1955,43.914000000000001
1956,43.935000000000002
1957,43.957000000000001
1958,43.978000000000002
1959,43.999000000000002
1960,44.020000000000003
1961,44.040999999999997
1962,44.063000000000002
1963,44.084000000000003
1964,44.104999999999997
1965,44.125999999999998
1966,44.146999999999998
1967,44.168999999999997
1968,44.189999999999998
1969,44.210999999999999
1970,44.231999999999999
1971,44.253
1972,44.274999999999999
1973,44.295999999999999
1974,44.317
1975,44.338000000000001
1976,44.359000000000002
1977,44.380000000000003
1978,44.402000000000001
1979,44.423000000000002
1980,44.444000000000003
1981,44.465000000000003
1982,44.485999999999997
1983,44.506999999999998
1984,44.527999999999999
1985,44.549999999999997
1986,44.570999999999998
1987,44.591999999999999
1988,44.613
1989,44.634
1990,44.655000000000001
1991,44.676000000000002
1992,44.697000000000003
1993,44.719000000000001
1994,44.740000000000002
1995,44.761000000000003
1996,44.781999999999996
1997,44.802999999999997
1998,44.823999999999998
1999,44.844999999999999
2000,44.866
2001,44.887
2002,44.908000000000001
2003,44.929000000000002
2004,44.950000000000003
2005,44.970999999999997
2006,44.991999999999997
2007,45.014000000000003
2008,45.034999999999997
2009,45.055999999999997
2010,45.076999999999998
2011,45.097999999999999
2012,45.119
2013,45.140000000000001
2014,45.161000000000001
2015,45.182000000000002
2016,45.203000000000003
2017,45.223999999999997
2018,45.244999999999997
2019,45.265999999999998
2020,45.286999999999999
2021,45.308
2022,45.329000000000001
2023,45.350000000000001
2024,45.371000000000002
2025,45.392000000000003
2026,45.412999999999997
2027,45.433999999999997
2028,45.454999999999998
2029,45.475999999999999
2030,45.497
2031,45.518000000000001
2032,45.539000000000001
2033,45.560000000000002
2034,45.579999999999998
2035,45.600999999999999
2036,45.622
2037,45.643000000000001
2038,45.664000000000001
2039,45.685000000000002
2040,45.706000000000003
2041,45.726999999999997
2042,45.747999999999998
2043,45.768999999999998
2044,45.789999999999999
2045,45.811
2046,45.832000000000001
2047,45.851999999999997
2048,45.872999999999998
2049,45.893999999999998
2050,45.914999999999999
2051,45.936
2052,45.957000000000001
2053,45.978000000000002
2054,45.999000000000002
2055,46.018999999999998
2056,46.039999999999999
2057,46.061
2058,46.082000000000001
2059,46.103000000000002
2060,46.124000000000002
2061,46.145000000000003
2062,46.164999999999999
2063,46.186
2064,46.207000000000001
2065,46.228000000000002
2066,46.249000000000002
2067,46.268999999999998
2068,46.289999999999999
2069,46.311
2070,46.332000000000001
2071,46.353000000000002
2072,46.372999999999998
2073,46.393999999999998
2074,46.414999999999999
2075,46.436
2076,46.457000000000001
2077,46.476999999999997
2078,46.497999999999998
2079,46.518999999999998
2080,46.539999999999999
2081,46.560000000000002
2082,46.581000000000003
2083,46.601999999999997
2084,46.622999999999998
2085,46.643000000000001
2086,46.664000000000001
2087,46.685000000000002
2088,46.706000000000003
2089,46.725999999999999
2090,46.747
2091,46.768000000000001
2092,46.789000000000001
2093,46.808999999999997
2094,46.829999999999998
2095,46.850999999999999
2096,46.871000000000002
2097,46.892000000000003
2098,46.912999999999997
2099,46.933
2100,46.954000000000001
2101,46.975000000000001
2102,46.994999999999997
2103,47.015999999999998
2104,47.036999999999999
2105,47.057000000000002
2106,47.078000000000003
2107,47.098999999999997
2108,47.119
2109,47.140000000000001
2110,47.161000000000001
2111,47.180999999999997
2112,47.201999999999998
2113,47.222999999999999
2114,47.243000000000002
2115,47.264000000000003
2116,47.283999999999999
2117,47.305
2118,47.326000000000001
2119,47.345999999999997
2120,47.366999999999997
2121,47.387
2122,47.408000000000001
2123,47.429000000000002
2124,47.448999999999998
2125,47.469999999999999
2126,47.490000000000002
2127,47.511000000000003
2128,47.530999999999999
2129,47.552
2130,47.573
2131,47.593000000000004
2132,47.613999999999997
2133,47.634
2134,47.655000000000001
2135,47.674999999999997
2136,47.695999999999998
2137,47.716000000000001
2138,47.737000000000002
2139,47.756999999999998
2140,47.777999999999999
2141,47.798000000000002
2142,47.819000000000003
2143,47.838999999999999
2144,47.859999999999999
2145,47.880000000000003
2146,47.901000000000003
2147,47.920999999999999
2148,47.942
2149,47.962000000000003
2150,47.982999999999997
2151,48.003
2152,48.024000000000001
2153,48.043999999999997
2154,48.064999999999998
2155,48.085000000000001
2156,48.104999999999997
2157,48.125999999999998
2158,48.146000000000001
2159,48.167000000000002
2160,48.186999999999998
2161,48.207999999999998
2162,48.228000000000002
2163,48.247999999999998
2164,48.268999999999998
2165,48.289000000000001
2166,48.310000000000002
2167,48.329999999999998
2168,48.350000000000001
2169,48.371000000000002
2170,48.390999999999998
2171,48.411000000000001
2172,48.432000000000002
2173,48.451999999999998
2174,48.472999999999999
2175,48.493000000000002
2176,48.512999999999998
2177,48.533999999999999
2178,48.554000000000002
2179,48.573999999999998
2180,48.594999999999999
2181,48.615000000000002
2182,48.634999999999998
2183,48.655999999999999
2184,48.676000000000002
2185,48.695999999999998
2186,48.716999999999999
2187,48.737000000000002
2188,48.756999999999998
2189,48.777000000000001
2190,48.798000000000002
2191,48.817999999999998
2192,48.838000000000001
2193,48.859000000000002
2194,48.878999999999998
2195,48.899000000000001
2196,48.918999999999997
2197,48.939999999999998
2198,48.960000000000001
2199,48.979999999999997
2200,49
2201,49.021000000000001
2202,49.040999999999997
2203,49.061
2204,49.081000000000003
2205,49.100999999999999
2206,49.122
2207,49.142000000000003
2208,49.161999999999999
2209,49.182000000000002
2210,49.201999999999998
2211,49.222999999999999
2212,49.243000000000002
2213,49.262999999999998
2214,49.283000000000001
2215,49.302999999999997
2216,49.323
2217,49.344000000000001
2218,49.363999999999997
2219,49.384
2220,49.404000000000003
2221,49.423999999999999
2222,49.444000000000003
2223,49.465000000000003
2224,49.484999999999999
2225,49.505000000000003
2226,49.524999999999999
2227,49.545000000000002
2228,49.564999999999998
2229,49.585000000000001
2230,49.604999999999997
2231,49.625
2232,49.645000000000003
2233,49.665999999999997
2234,49.686
2235,49.706000000000003
2236,49.725999999999999
2237,49.746000000000002
2238,49.765999999999998
2239,49.786000000000001
2240,49.805999999999997
2241,49.826000000000001
2242,49.845999999999997
2243,49.866
2244,49.886000000000003
2245,49.905999999999999
2246,49.926000000000002
2247,49.945999999999998
2248,49.966000000000001
2249,49.985999999999997
2250,50.006
2251,50.026000000000003
2252,50.045999999999999
2253,50.066000000000003
2254,50.085999999999999
2255,50.106000000000002
2256,50.125999999999998
2257,50.146000000000001
2258,50.165999999999997
2259,50.186
2260,50.206000000000003
2261,50.225999999999999
2262,50.246000000000002
2263,50.265999999999998
2264,50.286000000000001
2265,50.305999999999997
2266,50.326000000000001
2267,50.345999999999997
2268,50.366
2269,50.384999999999998
2270,50.405000000000001
2271,50.424999999999997
2272,50.445
2273,50.465000000000003
2274,50.484999999999999
2275,50.505000000000003
2276,50.524999999999999
2277,50.545000000000002
2278,50.564
2279,50.584000000000003
2280,50.603999999999999
2281,50.624000000000002
2282,50.643999999999998
2283,50.664000000000001
2284,50.683999999999997
2285,50.703000000000003
2286,50.722999999999999
2287,50.743000000000002
2288,50.762999999999998
2289,50.783000000000001
2290,50.802
2291,50.822000000000003
2292,50.841999999999999
2293,50.862000000000002
2294,50.881999999999998
2295,50.901000000000003
2296,50.920999999999999
2297,50.941000000000003
2298,50.960999999999999
2299,50.981000000000002
2300,51
2301,51.020000000000003
2302,51.039999999999999
2303,51.060000000000002
2304,51.079000000000001
2305,51.098999999999997
2306,51.119
2307,51.139000000000003
2308,51.158000000000001
2309,51.177999999999997
2310,51.198
2311,51.216999999999999
2312,51.237000000000002
2313,51.256999999999998
2314,51.276000000000003
2315,51.295999999999999
2316,51.316000000000003
2317,51.335999999999999
2318,51.354999999999997
2319,51.375
2320,51.395000000000003
2321,51.414000000000001
2322,51.433999999999997
2323,51.453000000000003
2324,51.472999999999999
2325,51.493000000000002
2326,51.512
2327,51.531999999999996
2328,51.552
2329,51.570999999999998
2330,51.591000000000001
2331,51.610999999999997
2332,51.630000000000003
2333,51.649999999999999
2334,51.668999999999997
2335,51.689
2336,51.707999999999998
2337,51.728000000000002
2338,51.747999999999998
2339,51.767000000000003
2340,51.786999999999999
2341,51.805999999999997
2342,51.826000000000001
2343,51.844999999999999
2344,51.865000000000002
2345,51.884999999999998
2346,51.904000000000003
2347,51.923999999999999
2348,51.942999999999998
2349,51.963000000000001
2350,51.981999999999999
2351,52.002000000000002
2352,52.021000000000001
2353,52.040999999999997
2354,52.060000000000002
2355,52.079999999999998
2356,52.098999999999997
2357,52.119
2358,52.137999999999998
2359,52.158000000000001
2360,52.177
2361,52.197000000000003
2362,52.216000000000001
2363,52.234999999999999
2364,52.255000000000003
2365,52.274000000000001
2366,52.293999999999997
2367,52.313000000000002
2368,52.332999999999998
2369,52.351999999999997
2370,52.371000000000002
2371,52.390999999999998
2372,52.409999999999997
2373,52.43
2374,52.448999999999998
2375,52.468000000000004
2376,52.488
2377,52.506999999999998
2378,52.527000000000001
2379,52.545999999999999
2380,52.564999999999998
2381,52.585000000000001
2382,52.603999999999999
2383,52.622999999999998
2384,52.643000000000001
2385,52.661999999999999
2386,52.680999999999997
2387,52.701000000000001
2388,52.719999999999999
2389,52.738999999999997
2390,52.759
2391,52.777999999999999
2392,52.796999999999997
2393,52.817
2394,52.835999999999999
2395,52.854999999999997
2396,52.875
2397,52.893999999999998
2398,52.912999999999997
2399,52.932000000000002
2400,52.951999999999998
2401,52.970999999999997
2402,52.990000000000002
2403,53.009999999999998
2404,53.029000000000003
2405,53.048000000000002
2406,53.067
2407,53.087000000000003
2408,53.106000000000002
2409,53.125
2410,53.143999999999998
2411,53.162999999999997
2412,53.183
2413,53.201999999999998
2414,53.220999999999997
2415,53.240000000000002
2416,53.259999999999998
2417,53.279000000000003
2418,53.298000000000002
2419,53.317
2420,53.335999999999999
2421,53.354999999999997
2422,53.375
2423,53.393999999999998
2424,53.412999999999997
2425,53.432000000000002
2426,53.451000000000001
2427,53.469999999999999
2428,53.490000000000002
2429,53.509
2430,53.527999999999999
2431,53.546999999999997
2432,53.566000000000003
2433,53.585000000000001
2434,53.603999999999999
2435,53.622999999999998
2436,53.643000000000001
2437,53.661999999999999
2438,53.680999999999997
2439,53.700000000000003
2440,53.719000000000001
2441,53.738
2442,53.756999999999998
2443,53.776000000000003
2444,53.795000000000002
2445,53.814
2446,53.832999999999998
2447,53.851999999999997
2448,53.871000000000002
2449,53.890000000000001
2450,53.909999999999997
2451,53.929000000000002
2452,53.948
2453,53.966999999999999
2454,53.985999999999997
2455,54.005000000000003
2456,54.024000000000001
2457,54.042999999999999
2458,54.061999999999998
2459,54.081000000000003
2460,54.100000000000001
2461,54.119
2462,54.137999999999998
2463,54.156999999999996
2464,54.176000000000002
2465,54.195
2466,54.213999999999999
2467,54.232999999999997
2468,54.252000000000002
2469,54.271000000000001
2470,54.289000000000001
2471,54.308
2472,54.326999999999998
2473,54.345999999999997
2474,54.365000000000002
2475,54.384
2476,54.402999999999999
2477,54.421999999999997
2478,54.441000000000003
2479,54.460000000000001
2480,54.478999999999999
2481,54.497999999999998
2482,54.517000000000003
2483,54.536000000000001
2484,54.554000000000002
2485,54.573
2486,54.591999999999999
2487,54.610999999999997
2488,54.630000000000003
2489,54.649000000000001
2490,54.667999999999999
2491,54.686999999999998
2492,54.704999999999998
2493,54.723999999999997
2494,54.743000000000002
2495,54.762
2496,54.780999999999999
2497,54.799999999999997
2498,54.819000000000003
2499,54.837000000000003
2500,54.856000000000002
2501,54.875
2502,54.893999999999998
